"declarationDate","state","placeCode","disasterNumber","title"
"2016-01-21T20:30:00 -05:00","AL",99067,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99099,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99127,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99081,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99011,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99029,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99041,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99053,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99069,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99105,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99085,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99133,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99013,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99031,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99043,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99057,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99071,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99087,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T20:30:00 -05:00","AL",99109,4251,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-04T13:02:00 -05:00","MS",99095,4248,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-04T13:02:00 -05:00","MS",99025,4248,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-04T13:02:00 -05:00","MS",99117,4248,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-04T13:02:00 -05:00","MS",99057,4248,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-01T17:00:00 -05:00","ID",99009,4252,"SEVERE WINTER STORMS"
"2016-02-02T17:27:00 -05:00","WA",99031,4253,"SEVERE WINTER STORM, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, MUDSLIDES, AND A T"
"2016-02-02T17:27:00 -05:00","WA",99009,4253,"SEVERE WINTER STORM, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, MUDSLIDES, AND A T"
"2016-02-02T17:27:00 -05:00","WA",99045,4253,"SEVERE WINTER STORM, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, MUDSLIDES, AND A T"
"2016-02-02T17:27:00 -05:00","WA",99011,4253,"SEVERE WINTER STORM, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, MUDSLIDES, AND A T"
"2016-02-02T17:27:00 -05:00","WA",99049,4253,"SEVERE WINTER STORM, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, MUDSLIDES, AND A T"
"2016-02-02T17:27:00 -05:00","WA",99015,4253,"SEVERE WINTER STORM, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, MUDSLIDES, AND A T"
"2016-02-02T17:27:00 -05:00","WA",99027,4253,"SEVERE WINTER STORM, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, MUDSLIDES, AND A T"
"2015-12-29T18:00:00 -05:00","OK",99047,4247,"SEVERE WINTER STORMS AND FLOODING"
"2015-12-29T18:00:00 -05:00","OK",99013,4247,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99015,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99045,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99083,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99143,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99127,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99067,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99007,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99021,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99069,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99047,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99087,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99105,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99145,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99129,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99009,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99033,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99055,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99075,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99089,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99109,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99131,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99147,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99039,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99063,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99077,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99093,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99113,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99133,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99149,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99043,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99097,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99121,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99065,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99137,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-05T19:09:00 -05:00","AR",99081,4254,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99125,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99279,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99069,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99075,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99397,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99139,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99223,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99303,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99079,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99257,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99449,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99197,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99263,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99113,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99369,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99117,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99017,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99269,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99379,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T18:18:00 -05:00","MO",99207,4250,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T18:18:00 -05:00","MO",99185,4250,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-01-21T18:18:00 -05:00","MO",65000,4250,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99039,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99055,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99071,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99107,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99003,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99091,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99113,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99029,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99057,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99073,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99111,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99089,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99063,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99077,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99017,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99053,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99127,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-02-10T18:16:00 -05:00","OK",99103,4256,"SEVERE WINTER STORMS AND FLOODING"
"2016-01-04T13:02:00 -05:00","MS",99017,4248,"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-17T11:30:00 -05:00","AK",99016,4257,"SEVERE STORM"
"2016-02-17T20:10:00 -05:00","OR",99011,4258,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES"
"2016-02-17T20:10:00 -05:00","OR",99051,4258,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES"
"2016-02-17T20:10:00 -05:00","OR",99015,4258,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES"
"2016-02-17T20:10:00 -05:00","OR",99053,4258,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES"
"2016-02-17T20:10:00 -05:00","OR",99057,4258,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES"
"2016-02-17T20:10:00 -05:00","OR",99007,4258,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES"
"2016-02-17T20:10:00 -05:00","OR",99067,4258,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES"
"2016-02-17T20:10:00 -05:00","OR",99041,4258,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES"
"2016-02-17T20:10:00 -05:00","OR",99009,4258,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES"
"2016-02-17T20:10:00 -05:00","OR",99043,4258,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES"
"2016-02-17T20:10:00 -05:00","OR",99071,4258,"SEVERE WINTER STORMS, STRAIGHT-LINE WINDS, FLOODING, LANDSLIDES, AND MUDSLIDES"
"2016-02-26T16:35:00 -05:00","GA",99111,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99053,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99145,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99199,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99221,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99269,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99029,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99317,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99017,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-04T14:35:00 -05:00","MD",99047,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-04T14:35:00 -05:00","MD",99005,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99045,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99265,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99043,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99215,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99025,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99097,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99143,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99217,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99197,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99015,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99307,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99263,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99035,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99209,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",4000,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99087,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99193,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99013,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99113,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99161,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99133,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99003,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99079,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99021,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-04T14:35:00 -05:00","MD",99009,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-04T13:50:00 -05:00","DC",99001,4260,"SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99123,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99001,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99281,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99083,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99285,4259,"SEVERE STORMS AND FLOODING"
"2016-02-26T16:35:00 -05:00","GA",99211,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99023,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99171,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99011,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99227,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99031,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-26T16:35:00 -05:00","GA",99259,4259,"SEVERE STORMS AND FLOODING"
"2016-03-04T14:35:00 -05:00","MD",99033,4261,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99033,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99187,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99109,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99141,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99061,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99043,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99113,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99069,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99153,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",86720,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99047,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99003,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99157,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",48952,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99091,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",26496,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",48968,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",1000,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99099,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99177,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",27200,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99107,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99013,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99139,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-07T18:07:00 -05:00","VA",99179,4262,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-13T16:41:00 -04:00","LA",99043,4263,"SEVERE STORMS AND FLOODING"
"2016-03-13T16:41:00 -04:00","LA",99067,4263,"SEVERE STORMS AND FLOODING"
"2016-03-13T16:41:00 -04:00","LA",99073,4263,"SEVERE STORMS AND FLOODING"
"2016-03-13T16:41:00 -04:00","LA",99015,4263,"SEVERE STORMS AND FLOODING"
"2016-03-13T16:41:00 -04:00","LA",99083,4263,"SEVERE STORMS AND FLOODING"
"2016-03-13T16:41:00 -04:00","LA",99027,4263,"SEVERE STORMS AND FLOODING"
"2016-03-13T16:41:00 -04:00","LA",99119,4263,"SEVERE STORMS AND FLOODING"
"2016-03-14T19:37:00 -04:00","NJ",99001,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99011,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99039,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99023,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99013,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99003,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99025,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99041,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99017,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99027,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99005,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99007,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99019,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99029,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99009,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99021,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-03-14T19:37:00 -04:00","NJ",99035,4264,"SEVERE WINTER STORM AND SNOWSTORM"
"2016-02-09T10:45:00 -05:00","TX",99219,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99345,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99445,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-02-09T10:45:00 -05:00","TX",99483,4255,"SEVERE WINTER STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING"
"2016-03-13T16:41:00 -04:00","LA",99013,4263,"SEVERE STORMS AND FLOODING"
"2016-03-13T16:41:00 -04:00","LA",99031,4263,"SEVERE STORMS AND FLOODING"
"2016-03-13T16:41:00 -04:00","LA",99123,4263,"SEVERE STORMS AND FLOODING"
